y1,y2,y3,y4,gen,race,income
70,99,0,100,1,1,9.16471407136817
0,0,100,50,1,1,9.2629640385734
0,40,65,0,0,1,10.2643356036056
50,0,50,100,0,1,9.38576218584993
50,5,0,0,0,1,10.2097033889128
75,75,0,0,0,1,9.69899284280763
50,100,0,100,1,1,9.69065924916733
0,0,20,10,1,1,10.2005848450071
0,0,,,1,1,9.91473972976152
75,1,50,100,0,1,8.05289687285686
75,1,,95,1,1,9.42851783898838
80,0,100,11,1,1,9.40189914857828
25,75,,,0,1,8.4654084819719
0,0,95,,1,1,10.2087951161395
50,90,90,,1,1,8.01441779726066
100,100,100,100,0,1,11.4672204576686
45,60,40,75,0,1,10.494458367545
99,,90,0,0,1,10.3408594369705
0,50,95,100,0,1,10.2149462906134
0,0,25,75,0,1,9.37759222161229
100,100,100,100,0,1,9.18235696406935
0,0,75,0,0,1,8.68037746281955
50,0,0,0,1,1,10.3287338552678
90,20,100,0,0,1,9.30720923840336
0,90,100,0,0,1,9.12991143600892
16,100,4,10,0,1,10.0159581513998
10,50,0,100,0,1,10.3999553652237
100,0,75,50,0,1,9.79384836554959
0,95,30,0,0,1,10.1847469619939
75,100,75,100,0,1,10.3162316367615
50,0,0,100,1,1,9.11964522939083
80,50,50,0,0,1,9.23190465312019
0,0,100,98,0,1,9.84834510711036
100,,100,100,0,1,9.17491967306181
100,100,98,95,1,1,9.52984573097224
97,0,80,90,0,1,9.10323737733902
100,,,,0,1,10.5427474005871
90,,0,0,1,1,10.4939203522088
99,0,75,75,0,1,10.5563560479094
100,,0,100,0,1,9.50177921534048
0,100,50,100,0,1,9.22984985096494
0,0,0,0,0,1,6.92716278740561
100,0,0,100,1,1,8.60971078370224
0,50,50,50,1,1,9.47865887387362
25,50,99,90,0,1,9.25303765000717
99,0,0,0,1,1,9.45316755495568
50,2,50,10,0,1,10.3139711411903
95,75,,75,0,1,10.2954873993883
100,50,,100,0,1,9.86070719231591
,50,50,50,1,1,9.86093249657801
75,50,1,90,1,1,9.28149119924569
40,96,89,80,1,1,10.0186646213752
75,50,50,50,1,1,9.9147013168396
0,100,0,0,0,1,9.46540550003788
50,50,,,0,1,10.0257906592433
50,50,50,50,1,1,9.17159113208588
50,0,,99,1,1,8.78394892569542
100,100,80,100,0,1,10.5325725085621
90,100,,100,0,1,8.89344162821769
90,99,100,100,0,1,10.7517571597002
100,100,100,100,0,1,10.4352497066398
90,100,75,100,0,1,10.1584723239295
50,100,100,100,1,1,9.69384097323268
90,65,75,90,0,1,9.78420739801873
75,95,99,99,0,1,10.3437508115927
50,100,100,100,0,1,10.2518706102217
50,100,100,100,0,1,9.5947710231568
1,100,100,80,0,1,10.4544854378083
99,50,50,50,1,1,9.21271558207429
100,100,100,100,1,1,9.07812168994121
100,0,,,1,1,5.93048448019574
75,0,0,100,1,1,9.37754316404953
100,100,100,100,1,1,9.55168504688338
50,100,15,50,0,1,9.64594082297946
100,100,70,90,1,1,8.47632067683845
100,100,100,100,1,1,9.16432213917253
99,45,100,,0,1,9.90199143992391
0,0,0,0,1,1,8.99316251462419
100,99,100,0,1,1,6.94590309201043
,50,,,1,1,10.0798559305947
75,50,10,40,0,1,9.52911467519943
80,90,80,100,0,1,10.7678480960056
0,0,0,0,1,1,9.68498626763952
75,80,,,0,1,7.5582861965021
0,,,,1,1,8.6404826070938
1,100,100,100,1,1,8.99327740951908
75,,50,100,1,1,7.80935234985856
0,,100,50,0,1,9.19783094576022
50,100,100,100,0,1,9.98600194588863
100,0,,,0,1,9.49604431450597
90,90,99,100,0,1,10.3468693466373
100,50,0,0,0,1,10.4965386155036
25,50,70,0,1,1,10.2928852099103
75,95,0,100,1,1,10.0073341596697
50,100,0,0,0,1,9.3492590652275
90,100,0,,0,1,9.54589894312597
0,0,50,100,0,1,9.70610937197518
99,0,0,100,1,1,10.0719422944765
,0,0,0,0,1,10.4732421413238
10,0,99,0,1,1,8.89179177515944
10,0,50,0,1,1,10.1298597556402
0,,0,0,0,1,9.7130803874957
90,75,99,99,1,1,9.6084380717088
5,80,80,90,0,1,10.0076007912008
100,100,50,75,1,1,9.62318421281291
100,50,100,100,0,1,10.2179284920997
,100,,,1,1,8.62356135212179
75,100,100,100,1,1,8.96042794603825
85,80,70,70,0,1,10.122855728444
100,100,0,,1,1,9.97336442708059
0,100,100,0,0,1,9.79918652746874
0,100,0,100,1,1,9.7370580742929
50,100,0,0,1,1,9.92025301795715
1,100,,0,0,1,10.901277167736
90,0,45,0,0,1,7.60973485272678
50,0,0,0,1,1,10.3341410301782
100,95,0,100,1,1,9.65196185751054
75,25,50,99,0,1,9.30409883924251
10,12,0,9,1,1,9.93488895539339
1,0,1,2,0,1,8.01808253121801
50,50,50,50,0,1,10.1183882244647
0,100,50,100,1,1,10.35470940541
50,75,100,100,1,1,9.79829383868213
0,0,,100,1,1,8.32024497615389
90,0,0,,1,1,8.39548058740515
95,98,,50,1,1,8.79844868762798
5,50,0,50,1,1,9.38666434783964
1,0,0,100,0,1,9.33068441929101
50,50,50,50,0,1,9.71860933387026
11,1,0,,0,1,8.29882539556774
0,0,,0,0,1,8.34707063691136
50,0,0,0,1,1,8.63675082036625
75,100,90,100,1,1,9.02809419109662
0,0,0,0,0,1,10.3887661949424
50,50,10,,0,1,8.14356253203306
50,50,50,50,0,1,10.2831271256175
50,0,90,100,0,1,10.3347139386346
50,0,0,0,0,1,9.75401768603012
50,0,4,50,1,1,9.83025499653074
50,12,3,9,1,1,9.23784278649301
0,50,0,50,1,1,9.5340627322179
100,50,,,0,1,7.64945753152329
100,100,0,0,0,1,9.75077138560089
0,50,0,0,1,1,8.98445917967509
50,50,,0,1,1,8.29359084893173
50,90,100,95,0,1,9.75782431269482
50,0,100,100,0,1,10.0860242312811
70,60,0,0,0,1,10.1417159336087
75,1,100,100,1,1,8.26344584000438
100,100,100,100,0,1,10.2456211598266
0,100,100,0,1,1,8.80189186883269
50,85,90,100,0,1,8.89500620283569
25,65,45,87,0,1,9.92225951129119
90,0,100,100,1,1,9.97353801137819
98,100,100,100,0,1,9.80699915890359
0,0,0,0,1,1,9.90035417113746
20,0,0,100,1,1,8.95571716883101
100,100,100,100,1,1,8.55444911001263
0,25,100,100,0,1,8.68889630655643
0,25,100,100,1,1,8.08660900476395
0,0,40,0,1,1,9.49229152201747
50,100,0,100,0,1,10.2497834691689
50,85,5,100,0,1,8.75630988702442
0,,,,1,1,10.2159490778611
25,,100,50,1,1,9.23998820103417
75,100,100,90,0,1,10.1696923560879
95,100,100,100,1,1,8.71385985673105
100,100,,50,1,1,8.00362525390864
30,25,100,50,1,1,8.64244580499332
50,85,95,65,0,1,10.5155891644383
100,90,0,0,1,1,9.70600066918377
0,100,0,100,1,1,9.44350000260109
100,100,0,0,0,1,9.09375404210197
0,90,90,50,0,1,9.26415815974114
99,85,100,,1,1,9.6316102687168
1,0,,,1,1,10.1178399858009
0,0,0,0,1,1,8.20468748950412
50,100,,,0,1,9.39822384100482
0,100,100,100,0,1,9.06502545569805
50,100,2,0,0,1,10.6006894434852
100,,100,100,1,1,7.53600483578086
100,100,100,0,1,1,10.2344387824751
0,0,0,0,0,1,8.58936689020723
80,0,50,50,0,1,9.03912265882983
,,,5,1,1,9.07716638709859
1,3,,,1,1,9.03230437221329
0,,,0,1,1,9.24401930300281
50,100,0,50,0,1,7.86124043258666
10,,,100,0,1,7.76799809676009
,100,100,100,1,1,10.4020925943022
1,80,80,0,0,1,9.91843588049385
1,50,1,50,1,1,9.19846826826909
50,10,50,100,0,1,9.94115916497583
90,0,0,3,1,1,8.31938772215498
10,1,,,0,1,7.87926000171349
100,0,100,100,1,1,9.56372941180796
75,0,100,20,0,1,9.39586772296813
90,,,,1,1,9.4358215447414
25,5,100,100,0,1,10.7448364184726
50,0,0,0,0,1,10.1113238056157
50,100,20,85,1,1,9.93908049243163
0,60,90,1,1,1,9.5085796796948
0,70,75,90,1,1,9.76049082431317
90,50,100,70,1,1,9.8549311621661
50,0,100,0,0,1,9.20728156083986
100,100,100,100,0,1,9.97374282352832
50,100,100,85,0,1,10.6546705487749
0,100,100,99,1,1,9.48763721904685
0,100,100,0,1,1,8.6780950342891
0,100,100,0,1,1,8.5891713368096
50,0,0,0,0,1,8.92596576665689
0,0,0,75,1,1,10.1994033871546
40,100,0,50,0,1,9.60107468733391
50,100,99,0,0,1,8.72667358895731
90,1,4,9,0,1,9.46233026024667
75,99,50,99,0,1,10.8108833033157
95,100,50,0,0,1,10.0598934216822
0,0,0,0,1,1,9.0490205236384
50,0,50,20,0,1,10.1146890195594
0,0,90,0,0,1,8.56515436400442
99,100,0,100,0,1,9.76811452080218
1,100,0,,0,1,9.92759240456332
50,10,50,50,1,1,10.1012236338297
85,0,100,80,1,1,10.9147720964225
,90,95,98,1,1,9.19516992092399
20,100,0,,0,1,9.176276654762
0,0,0,30,0,1,10.0884124415356
0,0,10,50,0,1,8.2053666644894
75,50,1,0,1,1,8.57697489300235
90,100,100,50,1,1,8.48608848684503
90,,,,1,1,8.59407716044252
100,100,99,100,1,1,9.98428558682729
95,95,,,1,1,9.93590058855687
50,100,100,50,1,1,9.20618615721668
0,0,100,,1,1,9.29461007468218
10,0,100,99,1,1,9.46388651985953
100,99,100,80,1,1,8.70298522027891
0,100,0,,0,1,9.82802908036924
2,0,0,,1,1,8.76393107778299
100,50,,0,1,1,8.69764630838032
80,10,80,75,1,1,9.96687787470105
0,100,,100,0,1,9.088583657559
100,0,100,,0,1,10.3378244926911
0,100,98,99,1,1,9.15444241791051
0,0,0,0,1,1,6.29993716331628
75,0,85,75,0,1,8.95408767005498
0,0,50,65,0,1,9.01554456587389
,0,50,0,0,1,10.0357876511244
0,100,100,100,1,1,9.47033655585258
0,95,0,0,0,1,10.1741428033688
100,98,100,100,0,1,8.83006615013869
10,100,5,1,1,1,9.76379230048062
90,75,100,100,1,1,8.68616116394223
0,5,99,100,0,1,8.35035979745766
0,0,0,50,0,1,10.6067037601138
1,100,0,1,0,1,9.34322939868418
90,100,100,100,1,1,9.37458413691997
100,100,100,50,1,1,8.72850804460217
0,0,0,0,1,1,8.26024039251522
1,0,1,0,1,1,9.46324142752843
25,100,50,100,1,1,8.92255214781144
0,100,100,100,0,1,10.1688387208328
100,100,100,100,1,1,8.65643600795988
0,0,100,100,1,1,9.84551337619913
100,0,100,0,0,1,9.35216309913993
90,90,100,100,0,1,9.60936485412375
0,0,100,99,1,1,10.0718069351021
100,100,90,90,1,1,10.2668562106245
1,100,,99,1,1,9.18045977745098
100,99,99,100,0,1,10.1106566568614
,100,100,100,1,1,8.79710905187858
100,100,100,100,1,1,9.52688235066343
,100,,9,0,1,8.62561594181441
10,50,50,100,1,1,9.1089860717147
0,0,100,0,0,1,10.2473317754699
0,100,90,50,0,1,9.57717700589311
0,5,1,0,1,1,5.71852958634176
100,100,0,100,0,1,8.70355437525385
65,100,100,0,1,1,9.51094352556955
80,100,100,0,1,1,9.66367795711975
0,10,20,100,1,1,10.2490401273122
100,98,60,99,0,1,9.20793030403704
6,0,50,60,0,1,8.66935454812123
0,0,0,0,1,1,9.21916291796804
0,0,100,100,0,1,9.55238354822434
0,50,50,50,0,1,7.56087811359887
100,0,20,100,0,1,9.48474730903841
0,0,0,50,1,1,9.86598374137012
75,0,0,70,0,1,9.06904661433961
70,10,0,100,1,1,8.6817802013605
50,0,5,100,0,1,8.98014067251677
100,100,,,0,1,9.6130436739304
0,5,90,100,1,1,8.09442785670984
100,0,100,0,0,1,8.4900693337057
10,0,0,1,0,1,10.1682734059897
100,80,,1,0,1,9.50680673967655
0,0,0,0,1,1,8.67449933416497
10,50,50,50,0,1,9.66406751788278
,100,30,100,0,1,8.38652917413027
100,100,100,80,0,1,9.77843458879259
0,50,50,100,1,1,8.55147074666822
0,0,100,,0,1,9.33071319056462
0,0,100,100,0,1,9.25921053567327
100,100,100,,1,1,10.0105916561526
100,95,70,75,1,1,9.76583111056253
100,100,100,95,1,1,9.90364532528819
50,0,100,100,0,1,9.46497620343187
,0,,0,0,1,7.58773116137329
0,0,100,0,0,1,8.37604556180673
100,0,50,100,1,1,9.27288728052505
50,50,100,100,0,1,9.2210155673048
30,0,50,0,0,1,10.9633309260566
0,0,0,0,0,1,8.93519981875458
50,50,,0,0,1,8.33979870895773
100,100,50,100,0,1,9.52679380829535
15,75,45,75,1,1,10.5579750519455
100,0,100,100,1,1,10.0249006215495
3,50,40,,0,1,9.84578029204744
76,80,100,0,0,1,10.8991663510637
0,0,0,75,0,1,9.03620832104342
0,3,36,79,0,1,9.25495306631288
0,0,0,0,1,1,7.20378728963845
100,100,100,100,0,1,9.48374374973436
70,80,,40,1,1,8.98257374027777
100,100,99,5,1,1,8.04149323977164
90,99,0,100,0,1,9.28723892214965
100,100,,0,1,1,10.062335088842
50,0,75,80,0,1,9.89833154730384
0,0,50,100,0,1,8.68327740519493
0,0,0,1,0,1,8.50811568088115
50,50,100,1,0,1,9.48507718309661
100,26,0,70,0,1,8.14744844838799
98,80,98,98,1,1,9.72137729888406
90,0,100,50,1,1,8.84296471514326
50,0,100,100,1,1,9.11207148895625
10,20,100,0,1,1,7.28967520277946
90,100,65,100,1,1,9.56484350064323
99,5,99,99,1,1,8.30580753443317
70,90,80,100,0,1,10.2100327587503
100,100,90,100,0,1,8.26865346649068
100,,100,0,0,1,7.29833281164431
0,0,0,0,1,1,9.61825604926964
99,0,100,70,0,1,7.94535854104863
100,,,,1,1,9.34326468076513
0,,,,1,1,9.87684773105691
0,58,60,0,0,1,10.2527029348366
0,0,77,100,0,1,8.84609474127906
100,0,0,0,0,1,9.689520103163
21,0,,,0,1,10.2697746344866
25,,,,0,1,9.34226298066759
,,,,0,1,9.32314464748868
5,95,67,15,0,1,8.20486743756952
90,0,50,75,0,1,9.34498291481034
0,100,100,100,0,1,7.6215032099571
75,0,0,0,1,1,9.53972286089268
90,90,90,50,1,1,8.82172227989482
100,90,50,100,1,1,9.44599194967255
12,0,1,50,1,1,7.9229290936673
0,100,100,100,1,1,10.1542440192448
,100,100,99,1,1,9.69135369309344
100,,100,90,1,1,9.20787433246948
85,95,0,0,1,1,9.90535304205396
45,100,100,100,1,1,8.17704381457432
50,25,0,100,1,1,9.7216750737813
75,10,0,100,0,1,10.5706007591299
50,45,98,100,0,1,10.0894840908283
1,0,98,70,1,1,10.0899185347338
0,100,0,0,0,1,9.63437933596138
100,100,100,100,0,1,10.1220375281773
0,100,0,0,1,1,9.92623723092203
0,99,99,0,1,1,7.70092511400529
0,0,1,,0,1,8.54616030929258
100,0,100,0,1,1,9.37146704650924
100,0,0,0,1,1,9.90555549853019
0,100,0,0,1,1,8.53336667520617
0,100,0,0,0,1,10.4877720205026
100,50,2,50,1,1,9.8113515710931
0,100,50,99,1,1,9.79116877749111
0,0,0,0,0,1,10.2013877735931
100,92,92,80,1,1,8.93186967223705
90,0,0,100,0,1,10.2417774258247
1,,,,0,1,9.55204096449124
50,,100,,0,1,10.377509156269
0,50,50,50,0,1,9.97587314483797
50,0,0,0,1,1,9.71164510398833
80,65,65,95,0,1,10.3277968338835
30,0,50,100,1,1,8.59818696569088
17,1,50,50,0,1,9.52450558002879
0,0,2,0,1,1,7.90886011396853
0,0,0,0,1,1,9.32682920592562
25,50,50,100,1,1,9.21494736525567
50,1,0,10,0,1,8.41338182557361
0,0,0,0,0,1,8.68097291104385
100,,99,100,0,1,10.0178344902204
5,0,10,100,0,1,9.56064694143638
60,0,90,80,1,1,8.01657476803199
5,0,0,100,1,1,8.4914987940742
12,100,99,0,0,1,7.64524735040661
0,10,0,100,1,1,9.59509176039759
100,99,50,99,1,1,9.27705013122281
12,90,50,98,0,1,8.83905837402798
5,50,60,0,0,1,10.3071169650995
95,0,99,85,0,1,10.3284381150219
25,1,100,50,0,1,8.81906046654904
50,50,25,25,1,1,10.1332902720486
99,98,99,99,0,1,8.39961165659897
50,95,95,75,0,1,9.29651350226577
100,100,100,,0,1,11.0018527842657
40,70,,,0,1,10.3732616316592
1,5,0,0,1,1,9.95603200715897
100,25,75,1,1,1,9.74905273753496
0,100,,0,0,1,10.0229696380955
10,0,8,0,0,1,9.05192005199306
50,0,55,25,1,1,9.58024656118422
80,0,50,0,0,1,9.73209168125609
75,34,100,100,0,1,9.6749919031846
0,0,0,0,1,1,9.08705284707782
0,50,0,0,0,1,10.5907462694414
0,80,60,0,0,1,10.0727467130284
0,0,0,0,1,1,7.66516648978779
50,0,,,1,1,9.29401672327755
100,20,,,0,1,9.43011712633928
,0,2,100,0,1,10.4101090438072
60,50,30,0,0,1,9.78767608134833
50,100,80,,0,1,9.54477169228622
0,0,50,100,1,1,9.25086953927369
50,0,0,0,1,1,10.1929963657687
50,50,99,50,0,1,9.85190248785505
50,0,100,0,1,1,6.64359378449643
50,100,0,0,0,1,10.1318024707994
50,0,75,100,0,1,8.18423395706548
75,100,0,0,0,1,9.37499900928916
1,0,1,50,0,1,9.82978998610849
100,0,100,100,1,1,9.48302518817109
60,70,80,50,0,1,8.30281684005282
0,0,,0,0,1,8.80632852920798
99,0,100,0,0,1,9.32389062251386
90,100,0,1,1,1,9.78977350207731
67,60,100,0,0,1,7.40359900465311
0,2,0,0,1,1,8.17053609195022
1,,0,0,0,1,9.47382363113032
50,100,99,99,1,1,8.80703545264972
99,100,100,100,1,1,8.81948955011945
1,99,2,100,1,1,10.3925534569743
100,100,100,0,1,1,9.81820971787471
100,100,100,100,0,1,9.67130175708188
0,0,0,50,1,1,8.89749927578151
5,95,1,0,1,1,9.28227999184613
10,90,60,50,1,1,9.30959937803044
100,100,,,0,1,9.97044843284327
1,100,100,0,1,1,9.13082146000404
100,100,98,0,0,1,9.27365241130629
5,100,50,0,1,1,7.93986180384081
90,50,90,90,1,1,9.14030762695797
10,100,100,0,1,1,9.00540854555022
0,20,20,5,0,1,10.0656007489056
90,0,90,50,0,1,9.80247090248386
100,100,100,100,0,1,8.65999585731516
0,0,,50,0,1,8.65723146851008
50,0,,90,0,1,9.98907307632725
100,0,0,0,1,1,8.66714492425708
90,0,25,,0,1,9.87590344184371
0,0,0,10,0,1,10.1137740827861
99,100,100,100,0,1,9.64523645269215
50,0,0,0,1,1,10.1082594222423
100,100,100,0,1,1,9.67741016150032
0,0,0,0,0,1,9.91603349540642
15,50,95,,1,1,9.81854814031445
50,100,100,100,0,1,8.61313144601209
0,99,96,50,0,1,10.138661157608
90,90,,,0,1,9.06424146759988
100,100,95,,0,1,9.3991958445433
0,0,70,100,1,1,9.74785876173643
0,0,0,75,1,1,9.59865853330841
0,100,0,50,1,1,8.90729488148853
0,0,0,1,1,1,9.09211272731255
100,1,100,100,0,1,9.86966535932957
0,99,99,100,0,1,7.96993878786349
75,99,90,50,0,1,8.40016038140301
50,50,15,,0,1,10.4374967706381
0,1,0,60,1,1,9.11561121217557
12,0,10,100,0,1,10.175581750833
75,0,0,50,0,1,10.0610606333424
100,100,100,0,0,1,9.90301137319242
0,50,100,60,1,1,7.68425542736452
99,0,100,0,0,1,10.741321172074
0,0,0,50,1,1,9.72461898124831
0,50,0,90,0,1,9.88782759980755
100,90,100,100,1,1,9.08070744321501
50,85,78,50,0,1,10.0092832506008
85,95,70,100,1,1,8.34034151949277
100,50,100,100,1,1,7.87166571205974
0,1,0,100,1,1,10.1418233481568
100,0,0,0,1,1,9.94040244442696
0,0,0,0,1,1,10.1810392444872
0,0,100,100,0,1,10.2962888967458
80,,,,1,1,8.33049773159157
77,75,0,0,1,1,8.94468750963162
,0,50,33,1,1,9.17351231805467
100,99,,,0,1,9.53231794232698
0,50,,100,0,1,7.44975579123616
,,100,100,0,1,7.17561900314513
50,50,0,50,1,1,8.9076093429356
100,100,100,0,0,1,10.12775195764
0,100,100,0,1,1,8.8813200365585
80,90,99,70,1,1,9.11338779472538
0,100,0,100,0,1,8.59657505321856
0,,,,0,1,9.28674116005565
0,,70,95,1,1,8.68070001141634
90,100,0,0,1,1,10.2855601733707
0,85,90,85,1,1,10.3939473596509
0,0,0,0,0,1,10.1637996280293
100,100,100,,1,1,9.83511834435782
0,50,,,1,1,8.31590078679735
0,25,,100,1,1,8.10348602431943
0,50,50,9,1,1,10.4485418643806
1,0,0,0,1,1,10.0050429180157
50,100,,,1,1,8.79102635128284
100,100,5,80,0,1,7.1204805673867
0,100,,99,0,1,7.78205024512083
100,100,0,70,0,1,8.65337791039522
45,50,0,50,0,1,9.40551716127428
0,100,0,,0,1,6.80659134205295
100,0,100,99,1,1,8.57939217637692
75,100,30,70,0,1,10.2805336173971
1,90,90,90,1,1,8.89809873970571
80,100,60,25,0,1,9.30642417373077
100,,,,1,1,9.04081741621407
0,,,,1,1,8.80062031556269
0,7,5,50,0,1,9.80644766937349
,,,,0,1,8.26315624926667
100,80,,50,0,1,9.97380654337879
100,100,100,100,1,1,9.98339024475224
5,0,100,,1,1,7.9620524324918
100,80,75,95,1,1,9.36699581438178
75,100,100,0,1,1,9.65087630367086
0,25,50,1,0,1,9.64491564019491
85,99,,100,0,1,10.6243261205735
95,50,75,0,0,1,10.0916964308869
100,100,100,99,0,1,8.73012169068739
100,100,0,0,1,1,9.17133461888728
25,100,,0,1,1,9.30628650696466
100,100,,80,1,1,9.005592711337
75,0,100,0,1,1,9.54263614518037
0,0,0,0,0,1,10.2192404270501
100,100,100,0,0,1,10.4372140675606
100,100,,,1,1,9.5179536117244
35,70,80,100,0,1,10.0690690649564
0,0,0,0,1,1,9.87974816674979
50,50,50,30,1,1,9.67388194837968
30,50,50,100,1,1,9.44832304803085
80,95,70,50,0,1,9.62511467387066
0,0,90,90,0,1,9.89341886388047
25,19,65,19,0,1,8.23392310221817
50,25,0,1,1,1,9.19680711979478
50,0,0,0,0,1,9.77604401839279
90,50,,90,1,1,9.16835931693699
0,20,21,,1,1,7.61280054524393
50,0,50,100,1,1,8.89533493123109
50,100,,100,1,1,10.2139653430403
100,,100,,1,1,9.65242674921555
2,100,0,0,1,1,9.04024097543087
50,100,,25,1,1,9.72539402348968
3,0,0,0,0,1,10.0371274100579
55,0,0,0,1,1,9.12766614394335
0,0,90,100,0,1,9.14336023709879
50,0,100,30,1,1,9.47879679052748
100,50,50,50,0,1,10.3319278397989
50,75,,,0,1,10.6928036410151
100,100,,50,0,1,8.68560334466236
80,95,50,50,0,1,10.6886316294032
30,80,100,95,0,1,9.09984168929755
0,100,50,95,1,1,8.33369048909481
25,80,100,100,1,1,9.13961103471206
50,10,0,100,1,1,8.47112581823429
70,100,50,100,0,1,9.22837622275791
0,0,0,0,1,1,8.09781381769163
85,0,25,30,1,1,10.1886327384646
0,100,95,100,1,1,9.26355218138662
10,50,35,100,0,1,8.01329750783094
50,50,99,98,0,1,7.131605707472
0,0,0,0,1,1,7.54991512698032
0,100,0,100,0,1,10.005414292608
100,50,56,2,1,1,6.14269799942198
100,0,,,1,1,7.99518197631325
50,99,99,100,0,1,10.0424433636148
50,50,0,50,1,1,9.63365404780563
50,50,80,50,1,1,9.67274297333579
80,95,0,90,1,1,10.0258966374006
1,100,,,1,1,7.31568585738336
90,99,0,0,1,1,9.83286330911176
50,0,,100,1,1,5.87999547841588
25,0,0,0,1,1,10.2867339091952
0,0,0,0,1,1,10.257780488086
100,100,,100,1,1,9.94024135628736
100,50,,,0,1,8.94652357945423
0,,0,100,1,1,7.53105117233306
20,,,0,0,1,8.38925430027059
90,,,,1,1,10.1937561158136
25,,25,50,0,1,9.29835910174526
0,,,0,0,1,9.40435311182995
50,100,50,50,1,1,9.1167363757838
100,,100,,0,0,10.7833218319368
0,,75,99,0,0,10.3337795433048
65,50,0,0,1,0,9.1452805947482
0,0,0,0,1,1,7.98909085405657
,,,,0,1,9.25922369289814
100,,,100,0,1,7.80510781982493
,3,0,0,1,1,8.18081171210185
40,0,0,0,1,1,10.1707649096588
30,100,,70,0,0,9.47623432701273
100,0,,,1,0,10.1334115987456
100,20,0,80,1,0,9.06694324725479
0,,0,85,0,0,9.96706753256985
99,5,100,100,0,0,9.79661245525407
90,100,100,100,0,0,8.09664974794567
0,100,50,100,0,1,9.52625429695285
0,95,50,50,0,1,9.66025745951931
99,2,50,75,0,0,8.44432864529583
100,98,100,100,0,0,10.1246346396716
0,0,35,75,0,0,9.51996601249975
0,100,100,0,0,0,9.08310309767867
100,90,100,100,1,0,9.2732867660053
10,50,50,0,0,0,10.9037983174484
50,50,50,100,0,1,9.72896057006915
0,,1,0,1,1,8.2494497487088
50,50,50,50,1,0,9.59592145696383
100,75,80,100,1,1,9.7763155220824
100,100,75,,1,1,10.3695921584396
25,100,0,50,1,1,9.85739910717038
100,100,100,100,0,0,9.83425178380986
99,99,100,100,0,0,9.72624811504446
0,100,0,0,0,1,10.2524721966475
100,12,90,100,0,0,11.0351482831636
0,0,0,0,1,1,7.99613149767158
12,,0,10,1,1,8.09893347176541
100,50,25,99,0,1,9.59788846984273
0,,,0,0,1,10.2068344933476
50,1,0,0,1,1,8.32589361057658
15,100,,,0,1,9.6156253979905
100,100,0,0,1,1,9.43668140035279
0,100,100,0,1,1,9.67415527034973
80,50,100,50,1,1,9.86914051405886
99,99,100,100,0,1,9.80571286809678
80,50,50,,1,1,7.73357578123818
0,1,1,0,1,1,9.11386096792378
0,1,60,2,0,1,9.30750479820859
100,75,50,0,1,1,8.73208362356755
0,100,100,0,0,0,11.0888664673011
100,100,90,100,0,0,10.4547762128751
0,100,100,100,1,0,9.69366610119485
99,99,100,100,1,0,8.59702503908631
0,0,90,1,1,1,9.44418353481653
0,0,0,0,1,1,9.68227198583999
0,0,0,0,0,1,9.78359275673055
99,45,99,100,0,1,10.6494329413231
0,0,0,0,1,1,9.90817626755072
75,100,100,98,1,1,9.32278846653359
99,90,,,0,0,9.91584739107827
50,100,100,98,0,0,9.1900405954973
100,80,98,50,0,0,10.4073558682564
50,99,100,50,0,1,10.0000274677001
100,99,100,100,0,0,10.5853682056499
0,100,50,100,0,0,10.646538495599
0,100,100,99,0,0,10.1176906210924
0,0,0,0,1,1,10.1356996972568
100,90,0,50,1,1,8.69993939093379
85,97,,75,0,1,10.4867972884945
100,100,100,100,1,1,10.3086699293723
100,0,0,0,1,1,10.035994573362
50,75,99,80,1,1,8.68510669491672
0,100,100,100,0,1,10.159021545932
85,90,50,,1,0,10.4151518988753
89,97,98,80,1,0,10.0045074638431
99,95,100,50,1,0,10.1927471929525
99,100,99,100,1,1,9.74125838834949
50,0,75,1,0,1,10.5253404955849
80,,,,0,0,10.2065970103068
0,50,40,98,1,1,8.47251090318534
0,75,0,100,0,1,9.43484371583497
0,99,0,90,0,1,9.01964676820421
90,100,100,0,1,1,9.43746338610823
25,0,50,10,1,0,9.09027351690124
100,99,99,100,0,0,10.2932628852883
15,5,0,0,0,0,10.3265462745788
100,0,0,0,0,0,9.13985255506973
98,100,100,100,1,0,8.10368534061138
100,0,100,100,1,0,8.69225660181216
50,100,100,100,0,1,10.7765925549854
0,90,99,99,1,1,9.8759920648271
50,0,0,0,1,0,9.0748780472248
0,0,0,100,1,0,8.31443131661766
100,100,90,0,1,0,10.1281179017484
100,100,,,0,0,9.74762946015703
40,78,90,90,0,1,9.62389117096008
5,1,,100,0,1,10.385141547531
100,55,0,0,0,0,10.5527705819766
